run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,resource,integration,,,,,,,,,,,0.15640113874044803,0.17242800127118696,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,resource,differential,,,,,,,,,,,0.1523723240413539,0.19117929168492306,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,resource,digital-filters,,,,,,,,,,,0.4248453644577086,0.5158543118929314,,,207.6015625,207.6015625,,
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,resource,video,,,,,,,,,,,0.1394361131162871,0.1829082787527716,,,152.38297526041666,152.421875,,
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,resource,_ingress,,,,,,,,,,,21.068558519074966,,,,118.134765625,,,
baseline_fibonacci_S1_med_r3,baseline_fibonacci_S1,baseline,na,med,3,1785939007,1785939128,latency,fibonacci,fibonacci_calculate,50,6001,0,11.026334402432905,10.287515,14.733399,15.097184,15.645532,28.292868,,,,,,,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,resource,permutation,,,,,,,,,,,0.1677606898755808,0.1961413577722889,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,resource,fibonacci,,,,,,,,,,,424.7010441068753,515.6725536782365,,,182.42301432291666,182.96484375,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,resource,integration,,,,,,,,,,,0.14415667518272662,0.17786883646246027,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,resource,differential,,,,,,,,,,,0.134640176483854,0.17533942204997913,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,resource,digital-filters,,,,,,,,,,,0.4115509160910573,0.5308801505001377,,,207.6015625,207.6015625,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,resource,video,,,,,,,,,,,0.14140118413750477,0.1714921570547395,,,152.51285807291666,152.55859375,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,resource,_ingress,,,,,,,,,,,18.452624999141467,,,,118.14794921875,,,
baseline_fibonacci_S1_med_r4,baseline_fibonacci_S1,baseline,na,med,4,1785939198,1785939319,latency,fibonacci,fibonacci_calculate,50,6000,0,10.772673925833335,10.0212595,14.695595400000002,15.10883195,15.680579850000006,17.43443,,,,,,,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,resource,permutation,,,,,,,,,,,0.1396480877366128,0.16898170360047077,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,resource,fibonacci,,,,,,,,,,,416.06262269117616,508.30618833747064,,,183.0290625,183.3671875,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,resource,integration,,,,,,,,,,,0.14827055503290293,0.17022212562650516,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,resource,differential,,,,,,,,,,,0.1549911643630602,0.19783241166069496,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,resource,digital-filters,,,,,,,,,,,0.3976562383078457,0.5124547094664469,,,207.6015625,207.6015625,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,resource,video,,,,,,,,,,,0.14866340227031977,0.17567990949059475,,,152.645,152.6875,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,resource,_ingress,,,,,,,,,,,18.620127867770194,,,,118.24265625,,,
baseline_fibonacci_S1_med_r5,baseline_fibonacci_S1,baseline,na,med,5,1785939389,1785939510,latency,fibonacci,fibonacci_calculate,50,6000,0,10.588017356833348,10.12978,14.339643200000001,14.94173305,15.52065951,18.809363,,,,,,,,
baseline_fibonacci_S1_med_r6,baseline_fibonacci_S1,baseline,na,med,6,1785939579,1785939700,resource,permutation,,,,,,,,,,,0.16987714501556436,0.19167014431314072,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_med_r6,baseline_fibonacci_S1,baseline,na,med,6,1785939579,1785939700,resource,fibonacci,,,,,,,,,,,474.3811702927975,577.0548700694651,,,183.2203125,183.89453125,,
baseline_fibonacci_S1_med_r6,baseline_fibonacci_S1,baseline,na,med,6,1785939579,1785939700,resource,integration,,,,,,,,,,,0.1477211059141178,0.1929731292266156,,,170.72265625,170.72265625,,
